AUTH_METHOD;TIMESTAMP;ACCOUNT_UID;ACCOUNT_NAME;ACCOUNT_EMAIL;ACCOUNT_ORGANIZATION_UID;ACCOUNT_ORGANIZATION_NAME;ACCOUNT_TAGS;FINDING_UID;PROVIDER;CHECK_ID;CHECK_TITLE;CHECK_TYPE;STATUS;STATUS_EXTENDED;MUTED;SERVICE_NAME;SUBSERVICE_NAME;SEVERITY;RESOURCE_TYPE;RESOURCE_UID;RESOURCE_NAME;RESOURCE_DETAILS;RESOURCE_TAGS;PARTITION;REGION;DESCRIPTION;RISK;RELATED_URL;REMEDIATION_RECOMMENDATION_TEXT;REMEDIATION_RECOMMENDATION_URL;REMEDIATION_CODE_NATIVEIAC;REMEDIATION_CODE_TERRAFORM;REMEDIATION_CODE_CLI;REMEDIATION_CODE_OTHER;COMPLIANCE;CATEGORIES;DEPENDS_ON;RELATED_TO;NOTES;PROWLER_VERSION;ADDITIONAL_URLS;ACCOUNT_OU_UID;ACCOUNT_OU_NAME
profile: None;2026-09-16 18:14:43.448493;012092091624;;;;;;prowler-aws-ec2_ami_account_block_public_access-012092091624-eu-west-2-012092091624;aws;ec2_ami_account_block_public_access;AMI block public access is enabled at the account level;Software and Configuration Checks/AWS Security Best Practices | Effects/Data Exposure;PASS;AMI Block Public Access is enabled in eu-west-2.;False;ec2;;medium;Other;arn:aws:ec2:ap-south-1:012092091624:account;012092091624;;;aws;eu-west-2;AMI block public access configuration is assessed to see whether public sharing of AMIs is blocked in the account and Region. When enabled (`block-new-sharing`), no AMI in the Region can be made public regardless of individual image permissions.;Without blocking public access, AMIs could be accidentally or maliciously shared publicly, exposing baked-in secrets, source code, and infrastructure details to unauthorized actors.;;Enable AMI block public access (`block-new-sharing`) in every active Region. Apply guardrails (SCPs) to prevent it from being disabled, and review any AMIs that are currently shared publicly.;https://hub.prowler.com/check/ec2_ami_account_block_public_access;;"```hcl
resource ""aws_ec2_image_block_public_access"" ""<example_resource_name>"" {
  state = ""block-new-sharing"" # Blocks new public sharing of AMIs in the configured Region
}
```";aws ec2 enable-image-block-public-access --image-block-public-access-state block-new-sharing;"1. In the AWS console, select the target Region in the top-right.
2. Go to EC2 > AMIs.
3. In the AMIs page, choose Block public access for AMIs (or EC2 Dashboard > Account attributes > Data protection and security).
4. Choose Manage and enable Block public access.
5. Save changes.";;internet-exposed;;;;5.42.0;https://docs.aws.amazon.com/AWSEC2/latest/UserGuide/sharingamis-intro.html | https://docs.aws.amazon.com/AWSEC2/latest/UserGuide/image-block-public-access.html;;
profile: None;2026-09-16 18:14:43.448493;012092091624;;;;;;prowler-aws-ec2_ami_account_block_public_access-012092091624-eu-west-3-012092091624;aws;ec2_ami_account_block_public_access;AMI block public access is enabled at the account level;Software and Configuration Checks/AWS Security Best Practices | Effects/Data Exposure;PASS;AMI Block Public Access is enabled in eu-west-3.;False;ec2;;medium;Other;arn:aws:ec2:ap-south-1:012092091624:account;012092091624;;;aws;eu-west-3;AMI block public access configuration is assessed to see whether public sharing of AMIs is blocked in the account and Region. When enabled (`block-new-sharing`), no AMI in the Region can be made public regardless of individual image permissions.;Without blocking public access, AMIs could be accidentally or maliciously shared publicly, exposing baked-in secrets, source code, and infrastructure details to unauthorized actors.;;Enable AMI block public access (`block-new-sharing`) in every active Region. Apply guardrails (SCPs) to prevent it from being disabled, and review any AMIs that are currently shared publicly.;https://hub.prowler.com/check/ec2_ami_account_block_public_access;;"```hcl
resource ""aws_ec2_image_block_public_access"" ""<example_resource_name>"" {
  state = ""block-new-sharing"" # Blocks new public sharing of AMIs in the configured Region
}
```";aws ec2 enable-image-block-public-access --image-block-public-access-state block-new-sharing;"1. In the AWS console, select the target Region in the top-right.
2. Go to EC2 > AMIs.
3. In the AMIs page, choose Block public access for AMIs (or EC2 Dashboard > Account attributes > Data protection and security).
4. Choose Manage and enable Block public access.
5. Save changes.";;internet-exposed;;;;5.42.0;https://docs.aws.amazon.com/AWSEC2/latest/UserGuide/sharingamis-intro.html | https://docs.aws.amazon.com/AWSEC2/latest/UserGuide/image-block-public-access.html;;
profile: None;2026-09-16 18:14:43.448493;012092091624;;;;;;prowler-aws-ec2_ami_account_block_public_access-012092091624-sa-east-1-012092091624;aws;ec2_ami_account_block_public_access;AMI block public access is enabled at the account level;Software and Configuration Checks/AWS Security Best Practices | Effects/Data Exposure;PASS;AMI Block Public Access is enabled in sa-east-1.;False;ec2;;medium;Other;arn:aws:ec2:ap-south-1:012092091624:account;012092091624;;;aws;sa-east-1;AMI block public access configuration is assessed to see whether public sharing of AMIs is blocked in the account and Region. When enabled (`block-new-sharing`), no AMI in the Region can be made public regardless of individual image permissions.;Without blocking public access, AMIs could be accidentally or maliciously shared publicly, exposing baked-in secrets, source code, and infrastructure details to unauthorized actors.;;Enable AMI block public access (`block-new-sharing`) in every active Region. Apply guardrails (SCPs) to prevent it from being disabled, and review any AMIs that are currently shared publicly.;https://hub.prowler.com/check/ec2_ami_account_block_public_access;;"```hcl
resource ""aws_ec2_image_block_public_access"" ""<example_resource_name>"" {
  state = ""block-new-sharing"" # Blocks new public sharing of AMIs in the configured Region
}
```";aws ec2 enable-image-block-public-access --image-block-public-access-state block-new-sharing;"1. In the AWS console, select the target Region in the top-right.
2. Go to EC2 > AMIs.
3. In the AMIs page, choose Block public access for AMIs (or EC2 Dashboard > Account attributes > Data protection and security).
4. Choose Manage and enable Block public access.
5. Save changes.";;internet-exposed;;;;5.42.0;https://docs.aws.amazon.com/AWSEC2/latest/UserGuide/sharingamis-intro.html | https://docs.aws.amazon.com/AWSEC2/latest/UserGuide/image-block-public-access.html;;
profile: None;2026-09-16 18:14:43.448493;012092091624;;;;;;prowler-aws-ec2_ami_account_block_public_access-012092091624-us-east-1-012092091624;aws;ec2_ami_account_block_public_access;AMI block public access is enabled at the account level;Software and Configuration Checks/AWS Security Best Practices | Effects/Data Exposure;PASS;AMI Block Public Access is enabled in us-east-1.;False;ec2;;medium;Other;arn:aws:ec2:ap-south-1:012092091624:account;012092091624;;;aws;us-east-1;AMI block public access configuration is assessed to see whether public sharing of AMIs is blocked in the account and Region. When enabled (`block-new-sharing`), no AMI in the Region can be made public regardless of individual image permissions.;Without blocking public access, AMIs could be accidentally or maliciously shared publicly, exposing baked-in secrets, source code, and infrastructure details to unauthorized actors.;;Enable AMI block public access (`block-new-sharing`) in every active Region. Apply guardrails (SCPs) to prevent it from being disabled, and review any AMIs that are currently shared publicly.;https://hub.prowler.com/check/ec2_ami_account_block_public_access;;"```hcl
resource ""aws_ec2_image_block_public_access"" ""<example_resource_name>"" {
  state = ""block-new-sharing"" # Blocks new public sharing of AMIs in the configured Region
}
```";aws ec2 enable-image-block-public-access --image-block-public-access-state block-new-sharing;"1. In the AWS console, select the target Region in the top-right.
2. Go to EC2 > AMIs.
3. In the AMIs page, choose Block public access for AMIs (or EC2 Dashboard > Account attributes > Data protection and security).
4. Choose Manage and enable Block public access.
5. Save changes.";;internet-exposed;;;;5.42.0;https://docs.aws.amazon.com/AWSEC2/latest/UserGuide/sharingamis-intro.html | https://docs.aws.amazon.com/AWSEC2/latest/UserGuide/image-block-public-access.html;;
profile: None;2026-09-16 18:14:43.448493;012092091624;;;;;;prowler-aws-ec2_ami_account_block_public_access-012092091624-us-east-2-012092091624;aws;ec2_ami_account_block_public_access;AMI block public access is enabled at the account level;Software and Configuration Checks/AWS Security Best Practices | Effects/Data Exposure;PASS;AMI Block Public Access is enabled in us-east-2.;False;ec2;;medium;Other;arn:aws:ec2:ap-south-1:012092091624:account;012092091624;;;aws;us-east-2;AMI block public access configuration is assessed to see whether public sharing of AMIs is blocked in the account and Region. When enabled (`block-new-sharing`), no AMI in the Region can be made public regardless of individual image permissions.;Without blocking public access, AMIs could be accidentally or maliciously shared publicly, exposing baked-in secrets, source code, and infrastructure details to unauthorized actors.;;Enable AMI block public access (`block-new-sharing`) in every active Region. Apply guardrails (SCPs) to prevent it from being disabled, and review any AMIs that are currently shared publicly.;https://hub.prowler.com/check/ec2_ami_account_block_public_access;;"```hcl
resource ""aws_ec2_image_block_public_access"" ""<example_resource_name>"" {
  state = ""block-new-sharing"" # Blocks new public sharing of AMIs in the configured Region
}
```";aws ec2 enable-image-block-public-access --image-block-public-access-state block-new-sharing;"1. In the AWS console, select the target Region in the top-right.
2. Go to EC2 > AMIs.
3. In the AMIs page, choose Block public access for AMIs (or EC2 Dashboard > Account attributes > Data protection and security).
4. Choose Manage and enable Block public access.
5. Save changes.";;internet-exposed;;;;5.42.0;https://docs.aws.amazon.com/AWSEC2/latest/UserGuide/sharingamis-intro.html | https://docs.aws.amazon.com/AWSEC2/latest/UserGuide/image-block-public-access.html;;
profile: None;2026-09-16 18:14:43.448493;012092091624;;;;;;prowler-aws-ec2_ami_account_block_public_access-012092091624-us-west-1-012092091624;aws;ec2_ami_account_block_public_access;AMI block public access is enabled at the account level;Software and Configuration Checks/AWS Security Best Practices | Effects/Data Exposure;PASS;AMI Block Public Access is enabled in us-west-1.;False;ec2;;medium;Other;arn:aws:ec2:ap-south-1:012092091624:account;012092091624;;;aws;us-west-1;AMI block public access configuration is assessed to see whether public sharing of AMIs is blocked in the account and Region. When enabled (`block-new-sharing`), no AMI in the Region can be made public regardless of individual image permissions.;Without blocking public access, AMIs could be accidentally or maliciously shared publicly, exposing baked-in secrets, source code, and infrastructure details to unauthorized actors.;;Enable AMI block public access (`block-new-sharing`) in every active Region. Apply guardrails (SCPs) to prevent it from being disabled, and review any AMIs that are currently shared publicly.;https://hub.prowler.com/check/ec2_ami_account_block_public_access;;"```hcl
resource ""aws_ec2_image_block_public_access"" ""<example_resource_name>"" {
  state = ""block-new-sharing"" # Blocks new public sharing of AMIs in the configured Region
}
```";aws ec2 enable-image-block-public-access --image-block-public-access-state block-new-sharing;"1. In the AWS console, select the target Region in the top-right.
2. Go to EC2 > AMIs.
3. In the AMIs page, choose Block public access for AMIs (or EC2 Dashboard > Account attributes > Data protection and security).
4. Choose Manage and enable Block public access.
5. Save changes.";;internet-exposed;;;;5.42.0;https://docs.aws.amazon.com/AWSEC2/latest/UserGuide/sharingamis-intro.html | https://docs.aws.amazon.com/AWSEC2/latest/UserGuide/image-block-public-access.html;;
profile: None;2026-09-16 18:14:43.448493;012092091624;;;;;;prowler-aws-ec2_ami_account_block_public_access-012092091624-us-west-2-012092091624;aws;ec2_ami_account_block_public_access;AMI block public access is enabled at the account level;Software and Configuration Checks/AWS Security Best Practices | Effects/Data Exposure;PASS;AMI Block Public Access is enabled in us-west-2.;False;ec2;;medium;Other;arn:aws:ec2:ap-south-1:012092091624:account;012092091624;;;aws;us-west-2;AMI block public access configuration is assessed to see whether public sharing of AMIs is blocked in the account and Region. When enabled (`block-new-sharing`), no AMI in the Region can be made public regardless of individual image permissions.;Without blocking public access, AMIs could be accidentally or maliciously shared publicly, exposing baked-in secrets, source code, and infrastructure details to unauthorized actors.;;Enable AMI block public access (`block-new-sharing`) in every active Region. Apply guardrails (SCPs) to prevent it from being disabled, and review any AMIs that are currently shared publicly.;https://hub.prowler.com/check/ec2_ami_account_block_public_access;;"```hcl
resource ""aws_ec2_image_block_public_access"" ""<example_resource_name>"" {
  state = ""block-new-sharing"" # Blocks new public sharing of AMIs in the configured Region
}
```";aws ec2 enable-image-block-public-access --image-block-public-access-state block-new-sharing;"1. In the AWS console, select the target Region in the top-right.
2. Go to EC2 > AMIs.
3. In the AMIs page, choose Block public access for AMIs (or EC2 Dashboard > Account attributes > Data protection and security).
4. Choose Manage and enable Block public access.
5. Save changes.";;internet-exposed;;;;5.42.0;https://docs.aws.amazon.com/AWSEC2/latest/UserGuide/sharingamis-intro.html | https://docs.aws.amazon.com/AWSEC2/latest/UserGuide/image-block-public-access.html;;
profile: None;2026-09-16 18:14:43.448493;012092091624;;;;;;prowler-aws-ec2_securitygroup_from_launch_wizard-012092091624-ap-northeast-1-sg-0ce4e08a37b849f7d;aws;ec2_securitygroup_from_launch_wizard;Security group not created using the EC2 Launch Wizard;Software and Configuration Checks/AWS Security Best Practices/Network Reachability;PASS;Security group default (sg-0ce4e08a37b849f7d) was not created using the EC2 Launch Wizard.;False;ec2;;medium;AwsEc2SecurityGroup;arn:aws:ec2:ap-northeast-1:012092091624:security-group/sg-0ce4e08a37b849f7d;sg-0ce4e08a37b849f7d;default;;aws;ap-northeast-1;**EC2 security groups** whose names include `launch-wizard` are identified as created by the **EC2 Launch Wizard**, distinguishing auto-generated groups from curated, baseline-controlled groups.;"Wizard-generated groups often include **overly permissive rules** (e.g., `0.0.0.0/0` to admin ports), expanding exposure. Attackers can run **port scans** and **brute-force** to gain entry, then **lateral movement** and **data exfiltration**, impacting **confidentiality** and **integrity**; broad egress aids command-and-control.";;Replace or harden these groups. Apply **least privilege**: restrict inbound to required sources, avoid public admin ports, and minimize egress. Use approved baseline security groups, enforce change control with IaC and guardrails, prefer private administration (bastion or Session Manager), and remove unused rules.;https://hub.prowler.com/check/ec2_securitygroup_from_launch_wizard;"```yaml
# CloudFormation: create a security group not named by Launch Wizard
Resources:
  <example_resource_name>:
    Type: AWS::EC2::SecurityGroup
    Properties:
      GroupDescription: SG not created by Launch Wizard
      VpcId: <example_resource_id>
      GroupName: <example_resource_name>  # Critical: name does NOT contain ""launch-wizard"" to avoid FAIL
```";"```hcl
# Create a security group not named by Launch Wizard
resource ""aws_security_group"" ""<example_resource_name>"" {
  name   = ""<example_resource_name>""  # Critical: name does NOT contain ""launch-wizard"" to avoid FAIL
  vpc_id = ""<example_resource_id>""
}
```";aws ec2 delete-security-group --group-id <SECURITY_GROUP_ID>;"1. In the AWS console, go to EC2 > Network & Security > Security Groups
2. In the search box, filter by Name contains ""launch-wizard""
3. For each matching group, open the References tab and remove it from any ENIs/instances by replacing it with a different security group
4. Select the launch-wizard security group and choose Actions > Delete security group > Delete
5. Verify no security groups remain with names containing ""launch-wizard""";AWS-Well-Architected-Framework-Security-Pillar: SEC05-BP03 | ENS-RD2022: mp.com.1.aws.sg.1 | ISO27001-2022: A.8.20, A.8.21, A.8.22 | KISA-ISMS-P-2023: 2.10.2 | KISA-ISMS-P-2023-korean: 2.10.2;;;;;5.42.0;https://www.trendmicro.com/trendaivisiononecloudriskmanagement/knowledge-base/aws/EC2/security-group-prefixed-with-launch-wizard.html | https://docs.aws.amazon.com/eks/latest/userguide/sec-group-reqs.html;;
profile: None;2026-09-16 18:14:43.448493;012092091624;;;;;;prowler-aws-ec2_securitygroup_from_launch_wizard-012092091624-ap-northeast-2-sg-0cca4111a1255158e;aws;ec2_securitygroup_from_launch_wizard;Security group not created using the EC2 Launch Wizard;Software and Configuration Checks/AWS Security Best Practices/Network Reachability;PASS;Security group default (sg-0cca4111a1255158e) was not created using the EC2 Launch Wizard.;False;ec2;;medium;AwsEc2SecurityGroup;arn:aws:ec2:ap-northeast-2:012092091624:security-group/sg-0cca4111a1255158e;sg-0cca4111a1255158e;default;;aws;ap-northeast-2;**EC2 security groups** whose names include `launch-wizard` are identified as created by the **EC2 Launch Wizard**, distinguishing auto-generated groups from curated, baseline-controlled groups.;"Wizard-generated groups often include **overly permissive rules** (e.g., `0.0.0.0/0` to admin ports), expanding exposure. Attackers can run **port scans** and **brute-force** to gain entry, then **lateral movement** and **data exfiltration**, impacting **confidentiality** and **integrity**; broad egress aids command-and-control.";;Replace or harden these groups. Apply **least privilege**: restrict inbound to required sources, avoid public admin ports, and minimize egress. Use approved baseline security groups, enforce change control with IaC and guardrails, prefer private administration (bastion or Session Manager), and remove unused rules.;https://hub.prowler.com/check/ec2_securitygroup_from_launch_wizard;"```yaml
# CloudFormation: create a security group not named by Launch Wizard
Resources:
  <example_resource_name>:
    Type: AWS::EC2::SecurityGroup
    Properties:
      GroupDescription: SG not created by Launch Wizard
      VpcId: <example_resource_id>
      GroupName: <example_resource_name>  # Critical: name does NOT contain ""launch-wizard"" to avoid FAIL
```";"```hcl
# Create a security group not named by Launch Wizard
resource ""aws_security_group"" ""<example_resource_name>"" {
  name   = ""<example_resource_name>""  # Critical: name does NOT contain ""launch-wizard"" to avoid FAIL
  vpc_id = ""<example_resource_id>""
}
```";aws ec2 delete-security-group --group-id <SECURITY_GROUP_ID>;"1. In the AWS console, go to EC2 > Network & Security > Security Groups
2. In the search box, filter by Name contains ""launch-wizard""
3. For each matching group, open the References tab and remove it from any ENIs/instances by replacing it with a different security group
4. Select the launch-wizard security group and choose Actions > Delete security group > Delete
5. Verify no security groups remain with names containing ""launch-wizard""";AWS-Well-Architected-Framework-Security-Pillar: SEC05-BP03 | ENS-RD2022: mp.com.1.aws.sg.1 | ISO27001-2022: A.8.20, A.8.21, A.8.22 | KISA-ISMS-P-2023: 2.10.2 | KISA-ISMS-P-2023-korean: 2.10.2;;;;;5.42.0;https://www.trendmicro.com/trendaivisiononecloudriskmanagement/knowledge-base/aws/EC2/security-group-prefixed-with-launch-wizard.html | https://docs.aws.amazon.com/eks/latest/userguide/sec-group-reqs.html;;
profile: None;2026-09-16 18:14:43.448493;012092091624;;;;;;prowler-aws-ec2_securitygroup_from_launch_wizard-012092091624-ap-northeast-3-sg-0b5888fe6576b7ae4;aws;ec2_securitygroup_from_launch_wizard;Security group not created using the EC2 Launch Wizard;Software and Configuration Checks/AWS Security Best Practices/Network Reachability;PASS;Security group default (sg-0b5888fe6576b7ae4) was not created using the EC2 Launch Wizard.;False;ec2;;medium;AwsEc2SecurityGroup;arn:aws:ec2:ap-northeast-3:012092091624:security-group/sg-0b5888fe6576b7ae4;sg-0b5888fe6576b7ae4;default;;aws;ap-northeast-3;**EC2 security groups** whose names include `launch-wizard` are identified as created by the **EC2 Launch Wizard**, distinguishing auto-generated groups from curated, baseline-controlled groups.;"Wizard-generated groups often include **overly permissive rules** (e.g., `0.0.0.0/0` to admin ports), expanding exposure. Attackers can run **port scans** and **brute-force** to gain entry, then **lateral movement** and **data exfiltration**, impacting **confidentiality** and **integrity**; broad egress aids command-and-control.";;Replace or harden these groups. Apply **least privilege**: restrict inbound to required sources, avoid public admin ports, and minimize egress. Use approved baseline security groups, enforce change control with IaC and guardrails, prefer private administration (bastion or Session Manager), and remove unused rules.;https://hub.prowler.com/check/ec2_securitygroup_from_launch_wizard;"```yaml
# CloudFormation: create a security group not named by Launch Wizard
Resources:
  <example_resource_name>:
    Type: AWS::EC2::SecurityGroup
    Properties:
      GroupDescription: SG not created by Launch Wizard
      VpcId: <example_resource_id>
      GroupName: <example_resource_name>  # Critical: name does NOT contain ""launch-wizard"" to avoid FAIL
```";"```hcl
# Create a security group not named by Launch Wizard
resource ""aws_security_group"" ""<example_resource_name>"" {
  name   = ""<example_resource_name>""  # Critical: name does NOT contain ""launch-wizard"" to avoid FAIL
  vpc_id = ""<example_resource_id>""
}
```";aws ec2 delete-security-group --group-id <SECURITY_GROUP_ID>;"1. In the AWS console, go to EC2 > Network & Security > Security Groups
2. In the search box, filter by Name contains ""launch-wizard""
3. For each matching group, open the References tab and remove it from any ENIs/instances by replacing it with a different security group
4. Select the launch-wizard security group and choose Actions > Delete security group > Delete
5. Verify no security groups remain with names containing ""launch-wizard""";AWS-Well-Architected-Framework-Security-Pillar: SEC05-BP03 | ENS-RD2022: mp.com.1.aws.sg.1 | ISO27001-2022: A.8.20, A.8.21, A.8.22 | KISA-ISMS-P-2023: 2.10.2 | KISA-ISMS-P-2023-korean: 2.10.2;;;;;5.42.0;https://www.trendmicro.com/trendaivisiononecloudriskmanagement/knowledge-base/aws/EC2/security-group-prefixed-with-launch-wizard.html | https://docs.aws.amazon.com/eks/latest/userguide/sec-group-reqs.html;;
profile: None;2026-09-16 18:14:43.448493;012092091624;;;;;;prowler-aws-ec2_securitygroup_from_launch_wizard-012092091624-ap-south-1-sg-03eb35b47faff6188;aws;ec2_securitygroup_from_launch_wizard;Security group not created using the EC2 Launch Wizard;Software and Configuration Checks/AWS Security Best Practices/Network Reachability;PASS;Security group default (sg-03eb35b47faff6188) was not created using the EC2 Launch Wizard.;False;ec2;;medium;AwsEc2SecurityGroup;arn:aws:ec2:ap-south-1:012092091624:security-group/sg-03eb35b47faff6188;sg-03eb35b47faff6188;default;;aws;ap-south-1;**EC2 security groups** whose names include `launch-wizard` are identified as created by the **EC2 Launch Wizard**, distinguishing auto-generated groups from curated, baseline-controlled groups.;"Wizard-generated groups often include **overly permissive rules** (e.g., `0.0.0.0/0` to admin ports), expanding exposure. Attackers can run **port scans** and **brute-force** to gain entry, then **lateral movement** and **data exfiltration**, impacting **confidentiality** and **integrity**; broad egress aids command-and-control.";;Replace or harden these groups. Apply **least privilege**: restrict inbound to required sources, avoid public admin ports, and minimize egress. Use approved baseline security groups, enforce change control with IaC and guardrails, prefer private administration (bastion or Session Manager), and remove unused rules.;https://hub.prowler.com/check/ec2_securitygroup_from_launch_wizard;"```yaml
# CloudFormation: create a security group not named by Launch Wizard
Resources:
  <example_resource_name>:
    Type: AWS::EC2::SecurityGroup
    Properties:
      GroupDescription: SG not created by Launch Wizard
      VpcId: <example_resource_id>
      GroupName: <example_resource_name>  # Critical: name does NOT contain ""launch-wizard"" to avoid FAIL
```";"```hcl
# Create a security group not named by Launch Wizard
resource ""aws_security_group"" ""<example_resource_name>"" {
  name   = ""<example_resource_name>""  # Critical: name does NOT contain ""launch-wizard"" to avoid FAIL
  vpc_id = ""<example_resource_id>""
}
```";aws ec2 delete-security-group --group-id <SECURITY_GROUP_ID>;"1. In the AWS console, go to EC2 > Network & Security > Security Groups
2. In the search box, filter by Name contains ""launch-wizard""
3. For each matching group, open the References tab and remove it from any ENIs/instances by replacing it with a different security group
4. Select the launch-wizard security group and choose Actions > Delete security group > Delete
5. Verify no security groups remain with names containing ""launch-wizard""";AWS-Well-Architected-Framework-Security-Pillar: SEC05-BP03 | ENS-RD2022: mp.com.1.aws.sg.1 | ISO27001-2022: A.8.20, A.8.21, A.8.22 | KISA-ISMS-P-2023: 2.10.2 | KISA-ISMS-P-2023-korean: 2.10.2;;;;;5.42.0;https://www.trendmicro.com/trendaivisiononecloudriskmanagement/knowledge-base/aws/EC2/security-group-prefixed-with-launch-wizard.html | https://docs.aws.amazon.com/eks/latest/userguide/sec-group-reqs.html;;
